"user_id","jumlah_transaksi","biaya","age"
1290,4,251.65000152,"32"
1291,2,85,"45"
1293,1,49.5,"32"
1294,4,453.24999619,"48"
1295,2,161,"36"
1297,2,80.49000168,"45"
1299,2,65.99000168,"61"
1300,2,79.47000027,"43"
1301,4,173.280001639,"52"
1303,2,65,"28"
1304,2,81.49000168,"22"
1305,4,173.98000145,"38"
1306,2,89.47999954,"22"
1307,1,14.98999977,"66"
1308,1,98,"45"
1309,1,35.99000168,"48"
1310,1,40,"15"
1311,2,53.95000076,"30"
1312,1,69.5,"52"
1314,1,134.0099945,"47"
1315,2,239.25,"33"
1317,2,212.56999969,"37"
1318,6,402.9299984,"55"
1319,1,34.95000076,"51"
1320,1,25.22999954,"26"
1321,2,74.5,"25"
1322,2,85.59000015000001,"23"
1323,1,49.99000168,"31"
1324,1,25,"55"
1325,1,49.95000076,"24"
1327,5,505.13000291000003,"50"
1328,1,20,"41"
1333,7,333.69999885000004,"67"
1334,1,109,"61"
1335,4,271.8900013,"29"
1336,1,35.99000168,"35"
1337,6,323.78999805499996,"29"
1338,3,62.430001258999994,"12"
1339,2,58.560001369999995,"51"
1340,4,229.95000076,"60"
1341,4,511.43999862000004,"38"
1342,3,118.4800005,"15"
1343,1,12.98999977,"27"
1344,1,18.98999977,"26"
1345,3,243.97000122,"55"
1346,1,49.99000168,"56"
1347,1,22,"62"
1348,2,114,"16"
1349,1,25,"62"
1350,2,207.9499969,"46"
1351,3,178.95000076,"17"
1352,1,12.25,"20"
1353,1,35,"21"
1354,7,371.69000435,"40"
1356,2,183.98000336,"40"
1357,4,184.23000336,"17"
1358,2,74.96999930999999,"41"
1359,1,11.94999981,"26"
1360,1,34,"41"
1361,5,278.49000168,"31"
1362,1,12.97999954,"50"
1364,1,903,"17"
1366,1,49.5,"47"
1368,6,212.41000175,"45"
1369,2,84.95000076,"41"
1370,1,113.8399963,"46"
1372,1,84,"24"
1374,1,215,"23"
1376,2,27.36999893,"66"
1377,2,122.40000153,"37"
1379,5,336.01000019,"36"
1380,1,125,"67"
1381,4,248.87000656,"42"
1382,1,17.98999977,"42"
1383,5,285.97000885,"45"
1384,6,261.42999744,"18"
1386,4,546.4700012000001,"61"
1387,2,135.63999939,"34"
1388,9,461.33000182000006,"62"
1389,1,39.40999985,"13"
1390,1,8.989999771,"54"
1392,3,319.55000019,"20"
1393,1,9.989999771,"47"
1394,2,100.95000076,"59"
1395,2,76.28000069000001,"18"
1397,1,17.48999977,"48"
1398,1,28.89999962,"21"
1401,2,70.95000076,"15"
1402,1,169,"59"
1403,1,51,"64"
1404,3,192.95000076,"32"
1405,1,44.99000168,"50"
1406,4,178.08999729,"26"
1407,1,20.36000061,"39"
1409,1,34.5,"62"
1411,2,59.940000531,"61"
1412,3,122,"50"
1413,4,184.93000603099998,"70"
1414,1,104,"24"
1415,1,20.95000076,"47"
1416,3,99.72999954,"57"
1418,2,125.80000305,"60"
1419,6,418.90999984,"14"
1421,1,49.99000168,"64"
1422,2,160.91999816999999,"67"
1424,1,14.72000027,"60"
1425,4,87.950002671,"13"
1426,4,111.85999776,"63"
1427,4,143.00000191,"70"
1428,3,240,"67"
1429,2,61.940001728,"65"
1430,8,415.9600029,"66"
1434,2,88.40000153,"50"
1435,3,95.92000199,"61"
1436,1,25,"43"
1437,1,18.98999977,"16"
1438,5,116.46999930999999,"30"
1439,2,133.98999786000002,"39"
1440,2,151.98999786000002,"38"
1441,3,250.98999977,"58"
1442,2,94.94000244,"21"
1443,2,55.670000079999994,"21"
1444,3,328.42000196000004,"51"
1445,2,107.98999786,"63"
1446,3,125.98999786,"48"
1447,1,55.75999832,"22"
1450,2,63.98999977,"44"
1451,1,62.95000076,"25"
1452,2,89.93999672,"20"
1455,1,120,"32"
1456,1,42.15999985,"69"
1458,1,28,"22"
1459,3,85.98000145,"48"
1461,2,317.94999695,"56"
1463,1,16.98999977,"32"
1466,1,10.98999977,"39"
1468,3,71.049999715,"21"
1470,1,7,"40"
1471,1,82,"13"
1472,5,229.89999962000002,"17"
1475,1,110,"17"
1477,2,67.29999924,"30"
1478,3,56.89000226,"32"
1480,1,10,"32"
1481,1,160,"39"
1482,1,15,"44"
1484,1,14.98999977,"24"
1486,1,5.329999924,"29"
1487,1,16.95000076,"52"
1490,1,10.92000008,"30"
1494,2,294.9900055,"64"
1495,1,34,"59"
1496,1,29.98999977,"15"
1498,3,282.00999832,"64"
1499,2,203.72999954,"21"
1500,1,40.36999893,"13"
1501,1,70,"28"
1502,2,166.250003148,"59"
1503,4,117.88000106999999,"30"
1504,1,32.97000122,"49"
1505,1,130,"27"
1506,5,198.02999877099998,"45"
1507,4,146.63000488,"68"
1508,3,191.85000229,"57"
1510,3,246.73000336,"70"
1511,3,104.98000145,"52"
1512,5,280.88999743,"49"
1514,1,12,"55"
1515,2,245,"36"
1516,2,112.40999984999999,"39"
1517,1,198,"32"
1518,4,151.43000031,"33"
1520,3,140.97999954,"12"
1521,2,69.54999923,"57"
1522,1,22,"23"
1523,1,10,"29"
1524,2,112.97999954,"43"
1525,2,392.95000076,"46"
1526,3,218.95000076,"33"
1527,1,14.55000019,"42"
1528,1,46,"39"
1529,1,198,"30"
1531,2,93.52999878,"66"
1532,1,180,"29"
1533,5,202.86999511,"68"
1534,2,42.48999977,"17"
1535,2,195.93999485,"68"
1536,1,15,"19"
1538,1,12.59000015,"18"
1539,3,287.9299927,"29"
1540,1,37.99000168,"65"
1541,4,146.99000168,"61"
1543,4,293.65999989,"22"
1544,4,151.74000168,"55"
1545,1,79.98999786,"17"
1547,5,198.980001451,"52"
1548,1,21.98999977,"65"
1553,1,4.150000095,"68"
1554,1,29.98999977,"42"
1555,4,216.44000053,"68"
1556,2,116.98999977,"29"
1557,1,99,"28"
1558,1,41.99000168,"53"
1559,1,14.98999977,"63"
1560,4,131.86000251000002,"29"
1561,3,279.89999771,"17"
1563,1,49.45000076,"67"
1564,1,105,"33"
1565,1,37,"50"
1566,1,25.52000046,"54"
1567,4,254.82999802,"43"
1568,3,122.99000168,"16"
1569,2,19.619999890000003,"16"
1575,1,59.99000168,"40"
1578,1,22.5,"21"
1579,2,76.21999930999999,"40"
1580,1,139,"41"
1581,2,80.84000015000001,"32"
1582,2,119.97999954,"32"
1583,4,207.0899992,"22"
1585,2,86.8900013,"41"
1587,5,465.02000046,"36"
1591,4,185.93000221,"68"
1592,1,52.27999878,"43"
1594,1,34.88000107,"65"
1595,1,219,"33"
1596,1,19.88999939,"12"
1599,2,134,"67"
1600,1,64.5,"35"
1601,1,77.37999725,"56"
1602,6,203.520002371,"51"
1603,1,46,"57"
1604,1,16.98999977,"47"
1605,3,126.98999977,"12"
1606,1,19.98999977,"16"
1607,1,63.99000168,"39"
1611,2,110.98000336,"53"
1612,5,188.579999444,"33"
1613,1,78,"28"
1614,2,27.98999977,"17"
1615,2,107.97999763,"53"
1616,3,64.890001775,"16"
1617,3,196.13999939,"70"
1618,1,55,"29"
1619,1,55.38000107,"29"
1621,1,23.18000031,"42"
1622,7,468.78999428000003,"21"
1623,1,116,"14"
1624,2,38.940000530000006,"50"
1625,4,555.96999931,"53"
1626,1,49.99000168,"20"
1627,2,84,"43"
1628,2,143,"37"
1629,7,246.48000145,"57"
1630,1,37.95000076,"19"
1631,3,173.99000168,"23"
1632,2,84.97999954,"50"
1633,1,339,"19"
1634,3,76.06000042,"61"
1635,2,20.069999691,"13"
1636,2,440,"13"
1638,1,10.98999977,"41"
1639,1,66.12999725,"50"
1640,1,59.97000122,"17"
1641,3,1002.98999786,"52"
1642,2,186.93999667,"56"
1644,2,89.5,"43"
1645,3,85.21000194999999,"62"
1648,1,239.9100037,"47"
1649,4,192.100001336,"60"
1650,6,440.48999977,"64"
1651,1,31.5,"43"
1652,3,235.49000168,"16"
1654,4,86.28999995699999,"37"
1655,1,25,"41"
1656,4,194.78999805,"59"
1657,1,163,"35"
1658,1,29.98999977,"17"
1659,4,342.989999771,"65"
1660,2,109.90000152,"46"
1661,3,129.79000092,"41"
1662,4,280.92999649,"48"
1663,1,139.9499969,"52"
1664,2,86.33999824,"63"
1665,2,61.940000530000006,"50"
1666,9,370.21000099,"41"
1667,2,70.99000168,"53"
1668,4,362.94000244,"27"
1669,2,106.98999977,"42"
1670,1,19.98999977,"47"
1671,1,74.98999786,"59"
1672,3,103.36000061,"17"
1673,3,477,"69"
1674,2,70.40999984999999,"53"
1676,1,49.25,"69"
1677,4,255.65000535,"30"
1678,2,95.48999977,"14"
1681,2,53.869999886,"67"
1682,1,25,"15"
1683,7,482.35000039,"22"
1684,1,19.95000076,"26"
1685,1,36,"20"
1686,2,432,"37"
1687,1,10.48999977,"24"
1688,4,378.98999977,"52"
1689,1,25,"29"
1690,2,31.97999954,"29"
1691,1,38,"23"
1692,3,187.18999863,"26"
1693,5,209.25,"44"
1696,1,32.49000168,"55"
1698,1,25,"56"
1699,3,204.94000053,"53"
1700,2,68.99000168,"56"
1701,3,96.79999828300001,"20"
1702,4,212.23999694,"52"
1705,8,310.42000198,"55"
1706,2,107.45000076,"29"
1707,9,737.35000233,"25"
1708,2,67.48000145,"23"
1709,1,39.99000168,"47"
1710,3,208.98999977,"47"
1711,2,186.59999847,"21"
1713,2,421.9900055,"58"
1714,1,9.960000038,"45"
1715,3,89.71999930999999,"62"
1716,4,113.58000374,"43"
1720,4,258.24000168,"38"
1721,3,70,"32"
1722,3,229.84999655000001,"15"
1723,2,84.99000168,"69"
1724,2,84.65999984999999,"33"
1726,3,129.91000366,"55"
1727,1,39.5,"38"
1729,3,88.97999954,"33"
1730,2,46.03999901,"53"
1731,2,194,"51"
1734,1,54,"49"
1735,7,290.96000099,"62"
1737,2,57.98999977,"43"
1738,3,72.96999930999999,"28"
1739,1,87.16999817,"19"
1741,4,190.59000015,"22"
1743,2,94,"57"
1744,2,104.98999786,"40"
1745,2,221.95000076,"40"
1750,2,164.9499969,"70"
1751,5,237.80000687999998,"49"
1752,3,305.48999977,"59"
1753,6,487.97999954,"59"
1754,2,264.94999695,"12"
1755,1,24.89999962,"60"
1757,1,33.5,"52"
1758,2,191.64999962,"44"
1759,1,288,"42"
1760,1,79,"42"
1761,3,178.16999816999999,"20"
1762,2,115.11999893000001,"58"
1763,3,45.55000019,"29"
1764,1,89.98999786,"60"
1765,2,30.909998889999997,"19"
1766,2,161.95000076,"54"
1768,1,11.98999977,"44"
1772,3,188.48999786000002,"65"
1773,1,64,"65"
1775,3,149.99000168,"20"
1776,1,69.94999695,"33"
1778,2,130.47999954,"25"
1779,6,350.39999962,"48"
1780,1,68.98999786,"63"
1781,3,55.979999542,"27"
1782,9,763.1999997900001,"54"
1783,2,87.97000122,"56"
1785,1,55,"58"
1787,1,59.5,"54"
1788,5,267.99999809,"45"
1789,5,446.82999614,"29"
1790,2,50.98999977,"53"
1791,3,145.48999977,"12"
1792,1,19.98999977,"21"
1793,2,59.56999874,"32"
1795,3,439.0699997,"41"
1796,4,130.30000114,"17"
1798,2,125.5,"12"
1799,1,270,"20"
1801,1,13.97000027,"16"
1803,1,45,"48"
1804,2,715.89999962,"69"
1805,4,164.970001222,"41"
1806,1,37,"17"
1807,2,87.869997026,"14"
1808,4,213.88999939,"47"
1810,4,134,"36"
1812,7,275.32999516,"54"
1813,2,118.55999947000001,"15"
1814,1,95,"14"
1815,4,129.330001831,"33"
1816,1,36.99000168,"59"
1817,1,14.21000004,"58"
1818,1,90,"66"
1819,2,82.97999763,"14"
1821,1,58,"26"
1823,1,49.95000076,"33"
1824,2,49.99000168,"50"
1825,2,140.24000168,"24"
1826,3,136.95000076,"18"
1827,3,163.20000077,"16"
1828,1,48,"17"
1829,2,150.49000168,"13"
1830,5,821.98000336,"38"
1831,2,57.72000122,"55"
1833,1,28,"65"
1834,1,26,"44"
1835,1,25,"55"
1836,1,10,"57"
1837,1,69,"27"
1838,2,65.99000168,"24"
1839,1,59,"13"
1841,1,19.95000076,"66"
1842,2,68,"65"
1843,3,91.78999901,"19"
1844,1,236.8399963,"13"
1846,7,390.15999984,"20"
1847,1,24.98999977,"19"
1849,1,21.98999977,"61"
1850,5,352.10999486000003,"41"
1851,3,136.99999809,"66"
1852,6,504.59000211,"35"
1853,2,103.5,"31"
1854,3,85.99000168,"13"
1856,2,104.93999767,"20"
1857,1,198.5,"28"
1858,1,25.98999977,"36"
1859,4,149.46000099,"14"
1861,2,267.98999786,"65"
1862,1,31.15999985,"31"
1863,1,24.95000076,"65"
1864,2,96.66999817,"21"
1867,1,24.96999931,"55"
1868,1,60.56000137,"44"
1869,4,489.59000015,"58"
1871,1,41.99000168,"59"
1872,2,98.93999672,"22"
1873,2,199.5,"65"
1874,2,79.99000168,"54"
1875,2,89.27999687,"19"
1877,1,27.89999962,"19"
1880,4,625.4899997699999,"40"
1881,1,25,"67"
1882,3,135.229998587,"28"
1883,2,128.5,"57"
1884,1,25.5,"67"
1885,1,23.15999985,"17"
1886,2,60.57999992,"40"
1887,4,392.02999881,"59"
1889,1,159,"54"
1890,6,275.64999774,"67"
1891,3,133,"32"
1892,1,67,"27"
1893,2,153,"15"
1895,9,515.670002445,"36"
1896,2,117,"28"
1897,1,65,"36"
1898,5,492.95000076,"44"
1900,2,239.4900055,"38"
1901,6,261.72000027,"48"
1902,1,203.9499969,"29"
1903,3,74.57999993,"43"
1904,3,249.7099991,"58"
1905,1,39.99000168,"41"
1906,3,101.99000168,"26"
1907,4,204.9699974,"67"
1908,1,40,"43"
1909,2,124.89999771000001,"59"
1912,3,147.87999728900002,"37"
1913,2,109.5,"52"
1914,5,132.92000198099998,"40"
1915,1,19.98999977,"67"
1916,7,710.59000018,"17"
1918,4,166.46999931,"61"
1920,3,313.89999766,"44"
1921,3,245.53999996,"32"
1922,2,178,"42"
1923,2,81.39000321,"15"
1925,1,25,"17"
1926,1,36.95000076,"49"
1927,5,673.93999863,"14"
1928,1,19.98999977,"39"
1930,6,208.94000627,"58"
1932,2,81.5,"33"
1933,7,591.97999764,"30"
1936,1,74,"60"
1937,1,29.95000076,"32"
1938,2,129.97999954,"31"
1940,2,44.48999977,"25"
1941,2,228.4400024,"69"
1942,2,53.95000076,"35"
1945,4,118.93000221,"15"
1950,1,64,"30"
1951,1,49.95000076,"18"
1952,1,25,"56"
1953,6,544.10999496,"49"
1954,3,317.97998997,"54"
1955,1,18.98999977,"51"
1956,1,49.99000168,"17"
1958,1,26,"54"
1959,4,134.45999717,"14"
1960,1,903,"49"
1962,3,187,"43"
1963,4,118.48999977,"36"
1964,5,184.48999977,"45"
1965,1,52,"48"
1966,2,94.93999672,"27"
1967,1,69.94999695,"24"
1968,1,23.45000076,"39"
1970,1,345,"56"
1971,1,80.41999817,"46"
1974,1,22,"48"
1976,2,108,"21"
1977,1,75.94999695,"34"
1978,1,64.98999786,"28"
1980,1,46.22000122,"61"
1981,1,24.98999977,"66"
1983,2,58.25,"66"
1984,3,321.52999492,"34"
1985,1,8.470000267,"23"
1986,4,128.97999954,"23"
1987,1,157.5,"46"
1988,1,28.98999977,"15"
1989,1,903,"29"
1990,1,11.01000023,"59"
1992,2,69.66999817,"68"
1993,5,174.59000016,"65"
1994,5,123.98999977,"43"
1996,2,79,"63"
1998,1,58,"27"
1999,1,68,"38"
2000,1,17.98999977,"50"
2002,1,205,"12"
2003,4,177.23999981,"32"
2004,4,179.96000099,"51"
2006,1,24.90999985,"61"
2007,2,32.98999977,"31"
2008,1,7.989999771,"66"
2009,3,96.95999907999999,"35"
2011,1,69.98999786,"45"
2012,3,84.15999984,"63"
2014,1,89,"31"
2016,1,21.89999962,"19"
2018,3,89.5,"48"
2019,9,244.66000080099997,"38"
2020,2,96.94999695,"26"
2021,1,6.25,"25"
2022,4,189.90000152,"63"
2023,3,129.98000336,"16"
2024,1,9.75,"63"
2025,12,550.6100044209999,"69"
2026,8,311.74000359,"47"
2027,1,32,"43"
2028,4,267.9400024,"40"
2030,1,88,"25"
2032,3,295.11000061,"61"
2033,3,263.70999908,"49"
2034,2,120.99000168,"26"
2035,1,15.27999973,"45"
2036,3,114.96999740000001,"22"
2038,2,56.98999977,"64"
2039,3,185.4699974,"46"
2042,1,36,"29"
2043,1,16,"63"
2045,4,132.03000069,"69"
2046,2,86.989999771,"21"
2047,1,19.98999977,"13"
2048,2,143.2300034,"16"
2049,2,80.98999977,"50"
2050,8,362.72999954,"45"
2051,1,69.5,"49"
2053,1,139,"66"
2054,4,371.8900013,"22"
2055,1,23.80999947,"69"
2058,2,55.79000091,"32"
2059,1,114,"17"
2060,4,347.5,"68"
2061,5,176.57999992,"69"
2062,3,192.96000004,"13"
2063,1,26,"15"
2064,2,111.63999939,"63"
2066,1,11.89999962,"27"
2068,1,12,"27"
2069,1,18.98999977,"58"
2071,4,229.57999992,"25"
2072,1,44,"56"
2074,1,75,"51"
2075,4,240.35000037999998,"52"
2076,2,44.98999977,"16"
2077,1,13.98999977,"51"
2079,2,130.49000168,"21"
2080,2,156.56000137,"18"
2081,1,25,"21"
2082,1,325,"49"
2083,1,46,"20"
2085,1,86.98999786,"40"
2086,4,292.0100021,"16"
2087,1,25,"33"
2088,2,79.48999977,"68"
2089,3,261.92999646,"69"
2090,1,49.95000076,"12"
2091,3,217.86000061,"55"
2092,2,118.98999786,"45"
2093,1,249.9499969,"37"
2094,1,158,"18"
2095,3,322.95000076,"15"
2096,1,249,"37"
2097,2,257.94999695,"46"
2098,1,41.99000168,"68"
2099,2,85,"47"
2100,4,265.52000046,"16"
2101,1,10,"39"
2102,2,331.82999992,"25"
2105,1,25,"56"
2107,4,221.87000275,"39"
2108,4,136.74000168,"38"
2109,2,25.19999981,"29"
2110,4,183.93000245,"30"
2111,1,19.98999977,"48"
2112,1,44.13000107,"31"
2113,3,171.899999619,"53"
2114,1,17.5,"47"
2115,4,121.44000149,"28"
2116,6,352.15999222,"52"
2117,4,317.56999969,"35"
2119,1,8.350000381,"30"
2120,1,109.5,"68"
2121,1,34.97999954,"40"
2122,5,445.8900013,"59"
2123,1,184,"15"
2125,3,134.74000359000001,"64"
2126,4,299.88999938,"18"
2127,2,78.97999954,"18"
2128,2,43.809999464,"39"
2129,2,46,"52"
2130,2,36.32999992,"59"
2131,1,89,"47"
2133,1,160,"16"
2134,1,55,"15"
2135,1,17.96999931,"18"
2136,2,162,"45"
2137,2,116.89999962,"21"
2138,1,69.5,"32"
2139,3,273.6999969,"19"
2140,3,144.92999839,"59"
2141,5,380.48999977,"65"
2142,2,79.95000076,"26"
2143,1,54,"24"
2145,1,79,"25"
2147,1,30.95000076,"19"
2150,1,19.98999977,"24"
2151,1,20,"68"
2152,2,99.729998589,"64"
2154,1,328,"40"
2155,1,59.88000107,"31"
2156,3,287.18999667,"39"
2157,2,153.00000573,"50"
2159,1,39.99000168,"63"
2161,1,79.94999695,"53"
2162,3,189.5,"31"
2163,1,150,"57"
2164,2,61.99000168,"50"
2165,2,95.97999763,"17"
2166,2,211.9499969,"44"
2168,3,369.45000075999997,"56"
2169,1,30,"61"
2170,2,157.89999766,"66"
2172,3,155.86999893,"50"
2173,4,160.89999771,"68"
2174,7,370.51000023,"48"
2175,2,83.98999977,"47"
2177,1,27.98999977,"60"
2178,5,462.07999800000005,"22"
2179,1,59.95000076,"57"
2180,3,112.40000153,"46"
2182,1,25,"58"
2183,3,166.97999954,"47"
2184,5,192.63000107,"50"
2185,2,86.48999977,"67"
2186,8,244.100002291,"12"
2187,3,153.94999695,"32"
2189,3,365.42999643999997,"66"
2190,1,59.95000076,"67"
2191,5,172.98999977,"47"
2192,4,161.86000252,"18"
2193,1,24.98999977,"16"
2194,2,197.79000474,"33"
2195,2,119.40000153,"41"
2196,2,170.38999943,"39"
2197,1,26.98999977,"47"
2198,2,59.5,"28"
2199,1,51.31000137,"44"
2200,1,43.99000168,"13"
2201,1,59.99000168,"37"
2202,2,162.93999858,"60"
2203,1,69.94999695,"43"
2204,1,158,"61"
2205,3,61.5,"65"
2206,1,39,"40"
2208,2,95.47000122,"47"
2210,2,34.98999977,"14"
2211,1,34.54000092,"65"
2212,1,73.98999786,"23"
2213,1,297,"57"
2216,1,29.98999977,"17"
2218,2,104.5,"38"
2219,2,150.36999512,"43"
2220,1,352,"15"
2221,2,54.28999901,"35"
2222,4,253.09000588,"25"
2224,1,152,"46"
2225,6,218.86000442999998,"14"
2226,1,38,"57"
2227,3,230.9299927,"46"
2228,2,80,"43"
2230,2,109.98999977,"34"
2231,2,87.5,"16"
2232,1,9,"67"
2233,1,250,"52"
2234,1,125,"28"
2235,1,59.97999954,"21"
2236,3,204.99000168,"40"
2237,2,229.98000336,"64"
2238,5,278.65999985,"53"
2239,1,158,"13"
2240,1,28.95000076,"20"
2241,4,269.93000030999997,"51"
2242,2,168.9900055,"60"
2243,1,139.9499969,"39"
2244,1,41.99000168,"69"
2246,1,8.970000267,"30"
2247,2,173.43999858,"12"
2248,1,72,"19"
2249,1,36,"56"
2251,3,138.92999649,"17"
2252,1,34.31000137,"36"
2253,1,94.5,"17"
2254,1,63.99000168,"23"
2255,8,372.12000086,"28"
2258,1,25,"45"
2259,4,406.14999385,"49"
2260,1,34.99000168,"69"
2261,2,150.19999695,"42"
2262,1,98.94999695,"66"
2263,5,530.86000538,"53"
2264,4,132.98000145100002,"25"
2265,5,131.989999771,"47"
2266,1,14.39999962,"27"
2268,1,101,"26"
2270,2,66.20000076,"59"
2271,2,180.94999695,"38"
2272,2,194.99000168,"19"
2273,3,277.39999385,"13"
2274,1,25,"38"
2275,1,35.95000076,"47"
2277,1,39.45000076,"26"
2279,2,64.5,"12"
2280,1,33,"20"
2281,1,28,"34"
2283,1,55,"69"
2285,2,95.77000046,"61"
2286,1,97.94999695,"48"
2287,2,49.440000530000006,"69"
2288,1,10,"25"
2289,2,144.95000076,"45"
2290,2,75.96999930999999,"49"
2291,1,16.96999931,"15"
2292,8,227.50999831999997,"22"
2294,1,14,"48"
2295,2,89.93000031,"58"
2296,4,242.87999916,"16"
2297,2,217.48999977,"13"
2298,4,212.89999962000002,"13"
2299,1,5.989999771,"54"
2301,3,290.71001050999996,"65"
2302,3,141.48999977,"16"
2304,2,169.92999644,"60"
2305,1,50,"54"
2308,1,69.5,"61"
2309,2,132.42000198,"20"
2311,2,123.45000076,"58"
2312,2,301.5,"42"
2313,3,142.89999962000002,"27"
2314,1,49.97999954,"63"
2315,2,157.78999996,"47"
2316,2,97.98999786,"44"
2317,2,74.98999977,"19"
2319,2,149.98999977,"17"
2320,3,437.73999977,"54"
2321,1,71.69000244,"23"
2323,2,117.5,"54"
2324,3,204.43000508,"37"
2325,4,164,"64"
2327,1,17.98999977,"43"
2329,1,249.9499969,"56"
2330,2,79.5,"67"
2331,1,66,"52"
2332,1,48,"54"
2333,1,25.98999977,"15"
2335,5,261.83000183,"54"
2336,2,38.940000530000006,"58"
2338,1,5.949999809,"36"
2339,2,112.5,"52"
2340,2,76.25,"15"
2341,1,46,"51"
2342,1,16.98999977,"15"
2343,1,92.69999695,"31"
2344,3,128.69999695,"70"
2345,4,120.44000244,"35"
2346,2,39.98999977,"66"
2347,1,36,"34"
2348,4,227.43999957999998,"66"
2350,1,37.63000107,"29"
2351,3,90.44000052999999,"64"
2352,1,50,"47"
2353,1,12.75,"47"
2354,6,243.27999878,"53"
2355,2,30.749999999,"53"
2356,1,99.5,"63"
2357,1,25,"34"
2358,1,9.989999771,"63"
2359,3,247.87000084,"18"
2360,8,331.47000790000004,"13"
2361,2,99.94000244,"34"
2362,2,63.99000168,"61"
2365,1,58,"52"
2366,1,77,"29"
2367,1,89,"40"
2368,2,295.98000718,"37"
2370,2,84.98999977,"57"
2371,1,7,"17"
2374,1,36,"58"
2375,1,15.98999977,"15"
2376,4,295.60999775000005,"24"
2378,2,86.99000168,"12"
2379,2,125.93999862999999,"47"
2380,5,221.42000198,"35"
2381,1,145,"16"
2382,3,219.65999503,"69"
2384,2,74.94999981,"63"
2385,2,61.99000168,"45"
2386,2,188.98999977,"52"
2389,4,194.43000221100002,"46"
2390,2,64.98000145,"41"
2392,1,82,"35"
2394,1,130,"21"
2395,4,160.94000244,"59"
2396,1,10.98999977,"32"
2397,3,136.929998401,"24"
2399,10,751.2500014340001,"58"
2400,9,675.03001021,"56"
2403,1,28,"36"
2404,1,12.98999977,"56"
2406,1,32.49000168,"54"
2407,4,300.9300003,"32"
2408,1,11.94999981,"65"
2409,2,109.40000153,"70"
2410,3,464.28999996,"17"
2411,1,79,"57"
2413,9,589.14999774,"65"
2414,2,80,"29"
2415,1,14.98999977,"58"
2416,3,131.94000053,"38"
2417,7,360.710005765,"26"
2418,1,25,"13"
2419,1,84.5,"28"
2420,2,85.04000091,"40"
2422,1,35,"31"
2423,2,139.99000168,"56"
2424,3,113.5,"31"
2425,1,34.95000076,"55"
2426,1,70,"38"
2427,1,75,"44"
2428,1,50,"35"
2429,7,402.92999646000004,"14"
2430,1,109.9899979,"23"
2431,1,25,"32"
2432,1,44.99000168,"26"
2434,1,149,"29"
2436,1,16.98999977,"19"
2437,1,41.95000076,"29"
2438,1,9.489999771,"69"
2439,5,369.00999836,"57"
2440,1,12.98999977,"51"
2441,1,79.94999695,"59"
2442,3,128.89999676,"43"
2443,4,170.43999672,"39"
2444,5,237.4300003,"28"
2445,2,93.26999664,"38"
2448,3,39.389999391,"41"
2449,2,96.84000015000001,"42"
2452,2,57.98999977,"31"
